3520000 0.002512762 155310000
3540000 0.0017773630000000001 157080000
3560000 8.678560000000001E-4 158860000
3580000 9.1332E-4 160650000
3600000 0.001306223 162450000
3620000 0.0010539450000000001 164260000
3640000 0.001226089 166080000
3660000 0.001226314 167910000
3680000 9.518020000000001E-4 169750000
3700000 9.37675E-4 171600000
3720000 8.992480000000001E-4 173460000
3740000 9.631090000000001E-4 175330000
3760000 9.306960000000001E-4 177210000
3780000 9.094690000000001E-4 179100000
3800000 9.329820000000001E-4 181000000
3820000 9.33367E-4 182910000
3840000 0.001046527 184830000
3860000 9.438830000000001E-4 186760000
3880000 9.607960000000001E-4 188700000
3900000 9.84054E-4 190650000
3920000 9.81267E-4 192610000
3940000 9.440750000000001E-4 194580000
3960000 9.76815E-4 196560000
3980000 0.0011541510000000002 198550000
4000000 0.001231749 200550000
4020000 0.001023479 202560000
4040000 0.001002496 204580000
4060000 0.001052386 206610000
4080000 0.001129758 208650000
4100000 0.0010396960000000001 210700000
4120000 0.0010343280000000002 212760000
4140000 0.0010073810000000001 214830000
4160000 0.001126091 216910000
4180000 0.001076027 219000000
4200000 0.0012433840000000002 221100000
4220000 0.001042882 223210000
4240000 0.001042029 225330000
4260000 0.001035839 227460000
4280000 0.0010399740000000002 229600000
4300000 0.0010534090000000002 231750000
4320000 0.0011971 233910000
4340000 0.0011481150000000001 236080000
4360000 0.001078631 238260000
4380000 0.001091429 240450000
4400000 0.001061653 242650000
4420000 0.0012970260000000002 244860000
4440000 0.0011133310000000002 247080000
4460000 0.001122036 249310000
4480000 0.0013177120000000002 251550000
4500000 0.001208541 253800000
4520000 0.0011189470000000001 256060000
4540000 0.001189921 258330000
4560000 0.001103828 260610000
4580000 0.0015493100000000001 262900000
4600000 0.001108185 265200000
4620000 0.001089866 267510000
4640000 0.00225668 269830000
4660000 0.001244897 272160000
4680000 0.001173631 274500000
4700000 0.0011107690000000002 276850000
4720000 0.0011075540000000002 279210000
4740000 0.001117289 281580000
4760000 0.001142557 283960000
4780000 0.001141246 286350000
4800000 0.0011257790000000001 288750000
4820000 0.001337613 291160000
4840000 0.001135062 293580000
4860000 0.001144533 296010000
4880000 0.001156378 298450000
4900000 0.0011490460000000001 300900000
4920000 0.001191912 303360000
4940000 0.001176179 305830000
4960000 0.001166162 308310000
4980000 0.001190325 310800000
5000000 0.0011863960000000002 313300000
5020000 0.0012970820000000002 315810000
5040000 0.00133186 318330000
5060000 0.0012154940000000001 320860000
5080000 0.0012171220000000002 323400000
5100000 0.001216015 325950000
5120000 0.001226663 328510000
5140000 0.0012870420000000002 331080000
5160000 0.001248481 333660000
5180000 0.001264071 336250000
5200000 0.001237989 338850000
5220000 0.001249943 341460000
5240000 0.0013053580000000002 344080000
5260000 0.001276129 346710000
5280000 0.001495049 349350000
5300000 0.001291519 352000000
5320000 0.0013087650000000001 354660000
5340000 0.001370719 357330000
5360000 0.001261748 360010000
5380000 0.0013085150000000001 362700000
5400000 0.0012766280000000001 365400000
5420000 0.0012774560000000002 368110000
5440000 0.0012790800000000001 370830000
5460000 0.001349343 373560000
5480000 0.004921871 376300000
5500000 0.00132127 379050000
5520000 0.001452741 381810000
5540000 0.001327295 384580000
5560000 0.001362203 387360000
5580000 0.0013121860000000001 390150000
5600000 0.0013394560000000002 392950000
5620000 0.0013490630000000002 395760000
5640000 0.0013341050000000001 398580000
5660000 0.0013885610000000002 401410000
5680000 0.001498411 404250000
5700000 0.001463419 407100000
5720000 0.0014866220000000002 409960000
5740000 0.0014185860000000001 412830000
5760000 0.0015068100000000001 415710000
5780000 0.0014520000000000002 418600000
5800000 0.0014918890000000001 421500000
5820000 0.0014909060000000002 424410000
5840000 0.0015124320000000002 427330000
5860000 0.001472468 430260000
5880000 0.001527693 433200000
5900000 0.001605756 436150000
5920000 0.001496193 439110000
5940000 0.001468329 442080000
5960000 0.001463803 445060000
5980000 0.00143044 448050000
6000000 0.001467575 451050000
6020000 0.001446928 454060000
6040000 0.001459222 457080000
6060000 0.001481965 460110000
6080000 0.001538047 463150000
6100000 0.0016492770000000002 466200000
6120000 0.001633157 469260000
6140000 0.00173394 472330000
6160000 0.0018232 475410000
6180000 0.0016038850000000002 478500000
6200000 0.001488561 481600000
6220000 0.0015068800000000002 484710000
6240000 0.001492002 487830000
6260000 0.0014846430000000001 490960000
6280000 0.0015264620000000001 494100000
6300000 0.001585865 497250000
6320000 0.001560668 500410000
6340000 0.001617645 503580000
6360000 0.0015627870000000002 506760000
6380000 0.001680892 509950000
6400000 0.0015932790000000002 513150000
6420000 0.0017295540000000001 516360000
6440000 0.0016817660000000001 519580000
6460000 0.001662889 522810000
6480000 0.001703442 526050000
6500000 0.0015861220000000001 529300000
